lu(numero),materia,fecha,nota
645/23,algodatos1,20/12/23,10
645/23,algodatos1,20/12/23,9
645/23,algodatos1,20/12/23,8
645/23,algodatos1,20/12/23,7
645/23,algodatos1,20/12/23,6
645/23,algodatos1,20/12/23,5
645/23,algodatos1,20/12/23,4
645/23,algodatos1,20/12/23,3
645/23,algodatos1,20/12/23,2
612/23,algodatos1,20/12/23,1
612/23,algodatos1,20/12/23,8
612/23,algodatos1,20/12/23,9
643/23,algodatos1,20/12/23,10
643/23,algodatos1,20/12/23,10
644/23,algodatos1,20/12/23,9
644/23,algodatos1,20/12/23,7
644/23,algodatos1,20/12/23,6
644/23,algodatos1,20/12/23,4
